eval_eplenmean,eval_discount_q,eval_qs,eval_time_elapsed,eval_qs_difference,total timesteps,eval_abs_qs_difference,eval_ep_rewmean,eval mean 100 episode reward,fps,train_time,env_time,act_time,current_lr,time_elapsed,mean 100 episode reward,ep_rewmean,episodes,qs_abs_difference,update_time,n_updates,discount_q,qs_mean,eplenmean,qs_difference,qfs_loss,q_grad_norm
19.0,13.31146779450466,-1.3661029,0,-7.217513994826889,1,7.217514,14.307607909090907,14.3,,,,,,,,,,,,,,,,,,
,,,,,75,,,,60,0,0,0,0.0003,1,16.1,16.08157575,4,6.351833217952064,0,0,6.558454192039366,0.10046457,18.75,-6.351833217952064,,
,,,,,159,,,,83,0,0,0,0.0003,1,15.4,15.447823999999999,8,5.935400509578247,0,0,11.34122233315887,0.23399386,19.875,-5.300843985043309,,
,,,,,324,,,,143,0,0,0,0.0003,2,19.6,19.60412825,12,2.4798109310049337,0,0,2.0763536433520087,0.06826479,27.0,-2.4798109310049337,,
,,,,,396,,,,167,0,0,0,0.0003,2,18.0,18.006707,16,7.626425900884958,0,0,9.436661106287186,0.09528233,24.75,-7.626425900884958,,
,,,,,469,,,,182,0,0,0,0.0003,2,17.5,17.4676348,20,11.594409772888705,0,0,13.179288931347498,0.12839709,23.45,-11.594409772888705,,
,,,,,563,,,,198,0,1,0,0.0003,2,18.8,18.75381833333333,24,6.693232135625125,0,0,5.6381263389903005,0.12423298,23.458333333333332,-6.693232135625125,,
,,,,,669,,,,213,0,1,0,0.0003,3,19.3,19.30873792857143,28,3.19479246710282,0,0,4.844545688108092,0.2755459,23.892857142857142,-0.4992578882410209,,
,,,,,724,,,,215,0,1,0,0.0003,3,18.1,18.06113496875,32,1.3396765524405276,1,0,2.5909686432351484,0.18480408,22.625,-1.1740389767401034,,
,,,,,857,,,,230,0,1,0,0.0003,3,19.8,19.79443838888889,36,41.56378150870859,1,0,29.623537387843278,0.18195744,23.805555555555557,-41.56378150870859,,
,,,,,1009,,,,232,0,1,0,0.0003,4,22.6,22.629396550000003,40,4.955046929546994,1,0,3.7799876121642173,0.15823641,25.225,-4.955046929546994,,
,,,,,1117,,,,236,0,1,0,0.0003,4,22.7,22.742903022727276,44,5.189428327535132,1,0,5.617606940218729,0.08475768,25.386363636363637,-5.189428327535132,,
,,,,,1223,,,,239,0,1,0,0.0003,5,23.8,23.812367124999998,48,4.93790419798996,2,0,4.057707737946661,0.23632444,25.479166666666668,-4.93790419798996,,
,,,,,1332,,,,240,0,1,0,0.0003,5,23.7,23.703084519230767,52,10.627356505334028,2,0,11.740248444222699,0.26927304,25.615384615384617,-10.627356505334028,,
,,,,,1384,,,,245,0,1,0,0.0003,5,22.7,22.698087928571432,56,5.13640698422328,2,0,7.782289167437224,0.1624197,24.714285714285715,-5.12296799566425,,
,,,,,1457,,,,242,0,2,0,0.0003,6,22.1,22.06271926666667,60,8.622906953255594,2,0,10.330656650952848,0.2195017,24.283333333333335,-8.622906953255594,,
,,,,,1588,,,,243,0,2,0,0.0003,6,22.1,22.075271078125002,64,7.987458372452394,2,0,6.887579063651059,0.28125998,24.8125,-7.987458372452394,,
,,,,,1655,,,,239,0,2,0,0.0003,6,21.6,21.629056852941176,68,5.113620008500403,3,0,7.8243887449347,0.2848721,24.33823529411765,-5.113620008500403,,
,,,,,1704,,,,231,0,2,0,0.0003,7,20.9,20.906758986111114,72,4.81817316940333,3,0,7.9720957170681785,0.29921544,23.666666666666668,-4.81817316940333,,
,,,,,1764,,,,236,0,2,0,0.0003,7,20.5,20.450870552631585,76,3.7649043524102463,3,0,5.905478423891383,0.14492491,23.210526315789473,-3.7649043524102463,,
,,,,,1862,,,,233,0,2,0,0.0003,7,20.5,20.489620975,80,6.077454224740193,3,0,5.60377601882103,0.25377655,23.275,-6.077454224740193,,
,,,,,2001,,,,223,0,2,0,0.0003,8,21.0,20.99560729761905,84,5.119299659115911,4,0,3.277082307977258,0.2689839,23.821428571428573,-5.119299659115911,,
,,,,,2113,,,,220,0,2,0,0.0003,9,21.4,21.43500231818182,88,10.060573757901874,5,0,8.173761269949093,0.17594858,24.011363636363637,-10.060573757901874,,
,,,,,2199,,,,226,0,2,0,0.0003,9,20.9,20.930826858695653,92,3.1412603287148757,5,0,4.949866165046789,0.30958816,23.902173913043477,-3.0242790534372226,,
,,,,,2279,,,,222,0,2,0,0.0003,10,20.7,20.687859739583335,96,3.724779394915958,5,0,4.355485102925894,0.17709485,23.739583333333332,-3.724779394915958,,
,,,,,2373,,,,219,0,3,0,0.0003,10,20.7,20.706808120000005,100,3.1621879141455977,6,0,5.755793354590987,0.3092058,23.73,-2.9950835559919815,,
,,,,,2468,,,,216,0,3,0,0.0003,11,21.0,20.98418181,104,5.657946254588699,6,0,4.886194585196986,0.29504734,23.93,-5.657946254588699,,
,,,,,2551,,,,211,0,3,0,0.0003,12,21.1,21.14370507,108,12.39966181878058,6,0,13.131131178034325,0.15500751,23.92,-12.39966181878058,,
,,,,,2656,,,,208,0,3,0,0.0003,12,20.9,20.86009265,112,5.872146689876981,7,0,8.870141008923405,0.25243077,23.32,-5.677340249902581,,
,,,,,2732,,,,203,0,3,0,0.0003,13,20.9,20.865190849999994,116,5.978530367211229,8,0,6.359027972020119,0.026660763,23.36,-5.978530367211229,,
,,,,,2785,,,,205,0,3,0,0.0003,13,20.7,20.67156536,120,4.017499418917146,8,0,5.222965920614147,0.2006217,23.16,-4.017499418917146,,
,,,,,2919,,,,195,0,3,0,0.0003,14,20.8,20.76379368,124,17.79667224025798,9,0,13.431319186615625,0.22852108,23.56,-17.79667224025798,,
,,,,,2994,,,,199,0,3,0,0.0003,15,20.6,20.58696254,128,10.565353140626254,9,0,11.852572433691448,0.2500544,23.25,-10.565353140626254,,
,,,,,3126,,,,190,0,3,0,0.0003,16,21.3,21.268828889999995,132,14.00829052509105,10,0,12.44167777574711,0.21259618,24.02,-14.00829052509105,,
,,,,,3273,,,,189,0,4,0,0.0003,17,22.2,22.20983987,136,10.787787211502092,11,0,6.9107869880093755,0.26592082,24.16,-10.787787211502092,,
,,,,,3361,,,,186,0,4,0,0.0003,18,21.0,21.040932549999994,140,5.613507399268585,11,0,5.418368095436219,0.18294261,23.52,-5.613507399268585,,
,,,,,3466,,,,183,0,4,0,0.0003,18,21.1,21.11813467,144,21.17694901041071,12,0,16.668525017508646,0.107987046,23.49,-21.17694901041071,,
,,,,,3533,,,,179,0,4,0,0.0003,19,20.3,20.25825068,148,2.9034679515485826,13,0,4.408432946084884,0.12216966,23.1,-2.900649013710911,,
,,,,,3632,,,,177,0,4,0,0.0003,20,19.9,19.942276980000003,152,5.936247409981808,13,0,7.5831175601596215,0.22700547,23.0,-5.936247409981808,,
,,,,,3711,,,,173,0,4,0,0.0003,21,20.2,20.21245737,156,16.412578184817914,14,0,16.385492600082575,0.24496163,23.27,-16.412578184817914,,
,,,,,3818,,,,170,0,4,0,0.0003,22,20.8,20.8014466,160,7.336187233882271,15,0,5.949852352447801,0.06376296,23.61,-7.336187233882271,,
,,,,,3942,,,,168,0,4,0,0.0003,23,21.3,21.298419930000005,164,3.4018345692026313,16,0,2.5978238508111593,0.23860829,23.54,-3.4018345692026313,,
,,,,,4027,,,,165,0,4,0,0.0003,24,21.4,21.376197480000005,168,8.11669558696602,16,0,8.55958102629706,0.19119406,23.72,-8.11669558696602,,
,,,,,4156,,,,164,0,5,0,0.0003,25,21.9,21.85165336,172,5.211357043987664,17,0,5.803058328847136,0.18618087,24.52,-5.065992708513361,,
,,,,,4270,,,,162,0,5,0,0.0003,26,22.5,22.49557625,176,6.812881501929884,18,0,4.855630482585062,0.26634866,25.06,-6.812881501929884,,
,,,,,4388,,,,160,0,5,0,0.0003,27,23.1,23.077872819999996,180,10.588985527867573,19,0,6.729351018628465,0.07293012,25.26,-10.588985527867573,,
,,,,,4454,,,,157,0,5,0,0.0003,28,22.4,22.37254884,184,9.705819121399864,20,0,11.962236688659054,0.2757637,24.53,-9.705819121399864,,
,,,,,4520,,,,154,0,5,0,0.0003,29,21.6,21.64160916,188,6.96713982278016,21,0,8.38722075705937,0.30319697,24.07,-6.96713982278016,,
,,,,,4595,,,,156,0,5,0,0.0003,29,21.7,21.69933545,192,4.669115572580294,21,0,6.1213079638312475,0.23610379,23.96,-4.6193389162109275,,
,,,,,4691,,,,154,0,5,0,0.0003,30,22.0,22.012042750000006,196,5.161792507034644,21,0,4.562366840972423,0.24926543,24.12,-5.161792507034644,,
,,,,,4785,,,,152,0,5,0,0.0003,31,21.8,21.82406678,200,7.043759474793372,22,0,11.175274185013981,0.1777651,24.12,-7.034901272264488,,
,,,,,4858,,,,149,0,5,0,0.0003,32,21.4,21.422137069999998,204,3.7073011438797647,23,0,6.436534771205052,0.22857171,23.9,-3.6953263364173856,,
,,,,,4962,,,,147,0,6,0,0.0003,33,21.5,21.517811780000006,208,8.599710361558111,24,0,6.578209440338154,0.21118563,24.11,-8.599710361558111,,
,,,,,5036,,,,144,0,6,0,0.0003,34,21.2,21.225312210000002,212,4.290283065672073,25,0,6.145363712106154,0.35619935,23.8,-4.284814376730374,,
,,,,,5093,,,,145,0,6,0,0.0003,34,21.2,21.196020849999996,216,7.3079259542664925,25,0,8.615018901380429,0.1923037,23.61,-7.3079259542664925,,
,,,,,5183,,,,143,0,6,0,0.0003,36,21.5,21.474570160000003,220,4.362207361000232,26,0,4.318859812459176,0.22566698,23.98,-4.362207361000232,,
,,,,,5257,,,,141,0,6,0,0.0003,37,20.8,20.77180712,224,2.969342647521308,27,0,5.42846363182028,0.21429318,23.38,-0.9730961063386363,,
,,,,,5365,,,,139,0,6,0,0.0003,38,21.2,21.175573209999996,228,19.3506586493767,29,0,14.989224007370469,0.07878659,23.71,-19.3506586493767,,
,,,,,5434,,,,136,0,6,0,0.0003,39,20.7,20.71346224,232,12.214917941201115,30,0,13.895452952416859,0.21427698,23.08,-12.214917941201115,,
,,,,,5507,,,,134,0,6,0,0.0003,40,19.0,18.96129907,236,9.236574065565684,31,0,11.206117570115268,0.30338737,22.34,-9.236574065565684,,
,,,,,5594,,,,136,0,6,0,0.0003,41,19.0,19.02736369,240,3.946911420939249,31,0,3.7118028572411714,0.29012534,22.33,-3.946911420939249,,
,,,,,5649,,,,133,0,6,0,0.0003,42,18.4,18.377211149999997,244,5.018159545304639,32,0,8.472122487783702,0.3578216,21.83,-5.018159545304639,,
,,,,,5723,,,,131,0,6,0,0.0003,43,18.6,18.61355868,248,8.19598140723941,33,0,8.747801026904677,0.23927063,21.9,-8.19598140723941,,
,,,,,5793,,,,132,0,6,0,0.0003,43,18.6,18.59710232,252,9.354248612740426,33,0,10.35971913417523,0.11188628,21.61,-9.354248612740426,,
,,,,,5882,,,,130,0,7,0,0.0003,44,18.6,18.614443819999998,256,16.4095870558538,34,0,16.524059200817657,0.14213762,21.71,-16.4095870558538,,
,,,,,5964,,,,128,0,7,0,0.0003,46,18.1,18.13485965,260,2.775111962719657,35,0,4.294727258042619,0.28620005,21.46,-2.6961897264417654,,
,,,,,6039,,,,126,0,7,0,0.0003,47,17.2,17.22650221,264,4.639290533423171,37,0,9.972565238853475,0.34579384,20.97,-3.322005032964046,,
,,,,,6110,,,,124,0,7,0,0.0003,48,17.1,17.055574249999996,268,5.980256215041565,38,0,8.614371443047052,0.34116694,20.83,-5.980256215041565,,
,,,,,6188,,,,125,0,7,0,0.0003,49,16.8,16.76661306,272,6.875727406868756,38,0,7.404853576227034,0.30329996,20.32,-6.875727406868756,,
,,,,,6288,,,,124,0,7,0,0.0003,50,16.8,16.792596619999998,276,5.1060475566395205,39,0,4.920984364006664,0.22134191,20.18,-5.1060475566395205,,
,,,,,6379,,,,122,0,7,0,0.0003,51,15.8,15.840471199999998,280,5.705650995686096,40,0,5.007754764831568,0.048395786,19.91,-5.705650995686096,,
,,,,,6498,,,,121,0,7,0,0.0003,53,16.8,16.78256567,284,26.648990712536165,42,0,20.716039390501543,0.19677202,20.44,-26.648990712536165,,
,,,,,6573,,,,119,0,7,0,0.0003,54,17.0,17.039084990000003,288,6.065670557510632,43,0,6.717702728559921,0.30066568,20.53,-6.065670557510632,,
,,,,,6651,,,,118,0,7,0,0.0003,56,17.3,17.25876645,292,5.027995926040575,44,0,5.1373242769849226,0.21646155,20.56,-5.027995926040575,,
,,,,,6748,,,,116,0,8,0,0.0003,57,17.0,17.03466754,296,8.241251898137683,46,0,6.967055348128613,0.21068995,20.57,-8.241251898137683,,
,,,,,6812,,,,115,0,8,0,0.0003,59,16.9,16.925034420000003,300,5.323730173196136,47,0,6.035684247381253,0.3126301,20.27,-5.323730173196136,,
,,,,,6889,,,,116,0,8,0,0.0003,59,17.0,16.95482758,304,8.430226535512434,47,0,8.611252963896847,0.17940521,20.31,-8.430226535512434,,
,,,,,6962,,,,114,0,8,0,0.0003,60,16.8,16.794498400000002,308,4.659833420962835,48,0,5.712337411565324,0.04461064,20.0,-4.659833420962835,,
,,,,,7035,,,,112,0,8,0,0.0003,62,16.6,16.63699938,312,2.677493484249025,50,0,3.5082123931723634,0.24801213,19.99,-2.656551410226368,,
,,,,,7094,,,,113,0,8,0,0.0003,62,16.5,16.53511696,316,4.040995867451918,50,0,8.746292960385604,0.167552,20.01,-3.8295933645680527,,
,,,,,7204,,,,109,0,8,0,0.0003,65,17.1,17.057653400000003,320,9.44395132523283,53,0,8.545358386877938,0.15862033,20.21,-9.44395132523283,,
,,,,,7283,,,,110,0,8,0,0.0003,65,17.2,17.18408607,324,6.0584251946125,53,0,8.870803148720368,0.18824333,20.26,-6.0584251946125,,
,,,,,7397,,,,109,0,8,0,0.0003,67,17.0,17.04941848,328,20.28767137428923,54,0,16.91334372832849,0.31341246,20.32,-20.28767137428923,,
,,,,,7484,,,,108,0,8,0,0.0003,68,17.1,17.10061315,332,6.899103728792555,56,0,9.044802549517264,0.2681578,20.5,-6.888766516772945,,
,,,,,7594,,,,107,0,9,0,0.0003,70,17.4,17.42633022,336,7.897883201785153,57,0,6.905722899309317,0.13541631,20.87,-7.897883201785153,,
,,,,,7675,,,,106,0,9,0,0.0003,72,17.4,17.42298047,340,18.156847254412224,59,0,19.972554563872897,0.279801,20.81,-18.156847254412224,,
,,,,,7752,,,,104,0,9,0,0.0003,73,17.6,17.575517520000002,344,2.040568404523226,60,0,3.330946900660134,0.14739095,21.03,-1.9561176372547981,,
,,,,,7834,,,,103,0,9,0,0.0003,75,17.3,17.25666712,348,4.333296437320932,62,0,4.122619743414447,0.2111237,21.11,-4.333296437320932,,
,,,,,7921,,,,102,0,9,0,0.0003,77,17.2,17.193018839999997,352,3.442049994179595,63,0,5.942215381976755,0.31178215,21.28,-1.4865968591513088,,
,,,,,7986,,,,103,0,9,0,0.0003,77,16.9,16.91513095,356,1.740399198461322,63,0,3.2096501842977894,0.18358937,21.04,-1.6487781208865007,,
,,,,,8044,,,,101,0,9,0,0.0003,79,16.8,16.78286638,360,10.654600432864118,65,0,14.423769061971914,0.16924392,20.8,-10.654600432864118,,
,,,,,8145,,,,100,0,9,0,0.0003,80,17.1,17.12244548,364,20.219610925456102,67,0,23.46574171435954,0.2862402,21.06,-20.219610925456102,,
,,,,,8292,,,,100,0,9,0,0.0003,82,18.1,18.066302020000002,368,3.9007359809549995,68,0,2.4488628497399123,0.10151576,21.82,-3.9007359809549995,,
,,,,,8353,,,,98,0,9,0,0.0003,84,18.1,18.077942110000002,372,3.227936292553968,70,0,4.915673627603105,0.1064315,21.65,-3.2071092028846944,,
,,,,,8419,,,,97,0,9,0,0.0003,86,17.4,17.352009270000003,376,3.073392818879035,72,0,6.36087762320589,0.116991736,21.31,-3.072671001144994,,
,,,,,8488,,,,98,0,10,0,0.0003,86,17.4,17.37888313,380,4.516591319510648,72,0,7.468583199166338,0.3537533,21.09,-4.5092860071319105,,
,,,,,8579,,,,97,0,10,0,0.0003,88,16.6,16.60280375,384,3.730304698091153,73,0,3.8986003939714577,0.316574,20.81,-3.6960312303600475,,
,,,,,8646,,,,95,0,10,0,0.0003,90,16.3,16.34305971,388,3.7456422324511216,75,0,4.460765405533838,0.24649672,20.73,-3.7456422324511216,,
,,,,,8711,,,,94,0,10,0,0.0003,92,16.2,16.17787985,392,4.01762418423642,77,0,6.411695706516471,0.2023974,20.6,-3.9789555820852702,,
,,,,,8857,,,,94,0,10,0,0.0003,94,16.8,16.81366764,396,23.19082761618475,79,0,13.775292249580716,0.25914794,21.09,-23.19082761618475,,
,,,,,8969,,,,93,0,10,0,0.0003,96,16.9,16.90484479,400,6.421763495322953,81,0,7.926948029211338,0.31303394,21.57,-6.3988483822899385,,
,,,,,9085,,,,92,0,10,0,0.0003,98,17.5,17.499823879999997,404,4.101945332183047,82,0,2.916742517728504,0.14214362,21.96,-4.101945332183047,,
,,,,,9183,,,,91,0,10,0,0.0003,100,17.6,17.590862039999998,408,5.116390740225825,84,0,8.376585013988597,0.34611976,22.21,-4.605566684008275,,
,,,,,9302,,,,89,0,10,0,0.0003,103,18.5,18.459071329999997,412,2.8475037833372983,88,0,3.5010070785191725,0.16627114,22.67,-2.19793929698364,,
,,,,,9368,,,,90,0,11,0,0.0003,103,18.5,18.525515990000002,416,3.9815428947173053,88,0,6.77157886499792,0.07798279,22.74,-3.9815428947173053,,
,,,,,9465,,,,89,0,11,0,0.0003,105,18.1,18.14565951,420,9.808082998716824,90,0,9.926469890683983,0.1878314,22.61,-9.808082998716824,,
,,,,,9545,,,,88,0,11,0,0.0003,108,18.2,18.20922885,424,5.904373887540158,92,0,8.399683495505172,0.20942098,22.62,-5.904373887540158,,
,,,,,9655,,,,87,0,11,0,0.0003,110,18.1,18.10123832,428,10.514473037851685,93,0,11.054060388434907,0.20043437,22.58,-10.514473037851685,,
,,,,,9729,,,,86,0,11,0,0.0003,112,18.0,18.04724298,432,4.45115994410838,95,0,4.704581004216681,0.24222422,22.45,-4.45115994410838,,
,,,,,9803,,,,85,0,11,0,0.0003,114,17.8,17.829104370000003,436,6.9372641507295825,97,0,9.807841607117469,0.35221347,22.09,-6.93008456825869,,
,,,,,9893,,,,86,0,11,0,0.0003,114,17.7,17.65882295,440,4.405504617829372,97,0,5.780376577870693,0.13673642,22.18,-4.401480331444786,,
,,,,,9985,,,,85,0,11,0,0.0003,116,17.8,17.7539475,444,5.363065250508293,99,0,4.59301430620789,0.29770502,22.33,-5.363065250508293,,
17.09090909090909,11.560060655390924,-1.4333786,0,-6.3807154573633005,10001,6.380716,12.326595181818181,13.2,,,,,,,,,,,,,,,,,,
,,,,,10039,,,,84,0,11,0,0.0003,118,17.7,17.650203670000003,448,2.5333364363569153,101,0,5.066946754201275,0.18779421,22.05,-2.5333364363569153,,
,,,,,10122,,,,83,0,11,0,0.0003,121,17.9,17.86043715,452,9.485114351830507,103,0,11.180396714636858,0.29346412,22.01,-9.485114351830507,,
