eval_eplenmean,eval_discount_q,eval_qs,eval_time_elapsed,eval_qs_difference,total timesteps,eval_abs_qs_difference,eval_ep_rewmean,eval mean 100 episode reward,fps,train_time,env_time,act_time,current_lr,time_elapsed,mean 100 episode reward,ep_rewmean,episodes,qs_abs_difference,update_time,n_updates,discount_q,qs_mean,eplenmean,qs_difference,qfs_loss,q_grad_norm
,,,,,10222,,,,82,0,12,0,0.0003,123,18.5,18.530450010000003,456,7.06068909023481,105,0,5.451924556490246,0.26350555,22.36,-7.06068909023481,,
,,,,,10297,,,,83,0,12,1,0.0003,123,18.6,18.632922089999997,460,6.137113537932675,105,0,7.92133015466026,0.26516318,22.53,-6.137113537932675,,
,,,,,10377,,,,82,0,12,1,0.0003,125,18.5,18.501007580000003,464,10.883640505121024,107,0,10.855085940779947,0.28375277,22.32,-10.883640505121024,,
,,,,,10493,,,,82,0,12,1,0.0003,127,18.3,18.349850230000005,468,8.039911897511095,110,0,5.296478333693968,0.21960914,22.01,-8.039911897511095,,
,,,,,10554,,,,81,0,12,1,0.0003,130,18.2,18.24774962,472,3.5400592614957183,112,0,4.821397609272108,0.16571197,22.01,-3.5400592614957183,,
,,,,,10634,,,,80,0,12,1,0.0003,132,18.6,18.56355967,476,4.361158627688048,114,0,4.387612569299146,0.23947062,22.15,-4.361158627688048,,
,,,,,10704,,,,79,0,12,1,0.0003,134,18.5,18.53778586,480,3.733852698766119,116,0,7.712023214874588,0.32183573,22.16,-3.711812221542723,,
,,,,,10782,,,,79,0,12,1,0.0003,134,18.4,18.40544176,484,5.344795899425143,116,0,5.621235829284516,0.24799697,22.03,-5.344795899425143,,
,,,,,10859,,,,79,0,12,1,0.0003,137,18.6,18.642608889999998,488,4.136541068710021,118,0,5.15588112667841,0.28529045,22.13,-4.136541068710021,,
,,,,,10948,,,,78,0,12,1,0.0003,139,18.6,18.64589963,492,4.5905146112205575,120,0,4.22433882485006,0.21405168,22.37,-4.5905146112205575,,
,,,,,11100,,,,76,0,13,1,0.0003,144,18.7,18.66550246,496,3.838126423292642,125,0,3.338782562430658,0.23667425,22.43,-3.838126423292642,,
,,,,,11165,,,,77,0,13,1,0.0003,144,18.5,18.48703301,500,5.183653749229794,125,0,6.573503121657858,0.10389379,21.96,-5.183653749229794,,
,,,,,11220,,,,76,0,13,1,0.0003,146,17.8,17.834054000000002,504,3.9180960221838923,127,0,5.667737180684069,0.20519058,21.35,-3.9180960221838923,,
,,,,,11332,,,,75,0,13,1,0.0003,149,17.8,17.81025178,508,1.2906831506392986,130,0,3.309889633241364,0.2166793,21.49,-1.1775108738499116,,
,,,,,11406,,,,75,0,13,1,0.0003,151,17.3,17.331573510000002,512,4.4618055822375835,132,0,4.970043378616251,0.29261392,21.04,-4.4618055822375835,,
,,,,,11516,,,,74,0,13,1,0.0003,154,17.4,17.37702794,516,4.177045369047563,134,0,5.220256019137125,0.1409349,21.48,-4.177045369047563,,
,,,,,11609,,,,74,0,13,1,0.0003,156,17.3,17.26185694,520,11.790066881148864,137,0,10.813890047506561,0.13532643,21.44,-11.790066881148864,,
,,,,,11696,,,,74,0,13,1,0.0003,156,17.2,17.1724873,524,3.143051541979109,137,0,6.331469066617906,0.18358374,21.51,-3.07555658902371,,
,,,,,11751,,,,73,0,13,1,0.0003,159,16.7,16.68601,528,4.141342750571564,139,0,5.801447397318381,0.14788334,20.96,-4.141342750571564,,
,,,,,11862,,,,73,0,13,1,0.0003,161,16.9,16.88243407,532,2.2709394376707226,141,0,2.857660345974657,0.11717942,21.33,-2.2138309554421696,,
,,,,,11981,,,,72,0,14,1,0.0003,164,17.5,17.45024202,536,35.58494133976418,144,0,32.15831054943638,0.32533705,21.78,-35.58494133976418,,
,,,,,12052,,,,72,0,14,1,0.0003,166,17.3,17.3428878,540,7.802879708778318,146,0,8.39715296363953,0.061186083,21.59,-7.802879708778318,,
,,,,,12155,,,,71,0,14,1,0.0003,169,17.7,17.683171490000003,544,4.295075483261997,149,0,3.4187912591147183,0.19178905,21.7,-4.295075483261997,,
,,,,,12219,,,,70,0,14,1,0.0003,172,17.8,17.787895320000004,548,3.444803954255819,151,0,3.964997617849316,0.20425618,21.8,-3.444803954255819,,
,,,,,12284,,,,71,0,14,1,0.0003,172,17.7,17.675099650000003,552,4.802813695308937,151,0,5.927709553217611,0.24728557,21.62,-4.802813695308937,,
,,,,,12363,,,,70,0,14,1,0.0003,174,17.2,17.204294,556,5.628131517639105,154,0,6.349573255003945,0.26949552,21.41,-5.628131517639105,,
,,,,,12445,,,,70,0,14,1,0.0003,177,17.5,17.5207109,560,1.2131391308470296,156,0,2.2840629558996577,0.124873795,21.48,-0.747676834061511,,
,,,,,12508,,,,69,0,14,1,0.0003,180,17.4,17.398936550000002,564,3.2725308062383056,159,0,4.5262923764042124,0.20083547,21.31,-3.2725308062383056,,
,,,,,12631,,,,69,0,14,1,0.0003,182,17.6,17.629490549999996,568,3.429858737287791,161,0,2.4584819251618955,0.23656571,21.38,-3.429858737287791,,
,,,,,12696,,,,69,0,14,1,0.0003,182,17.8,17.78417885,572,5.386804902645279,161,0,6.4403920611941965,0.24012344,21.42,-5.386804902645279,,
,,,,,12806,,,,67,0,14,1,0.0003,188,18.1,18.06102659,576,16.096950891388413,166,0,11.88703729299925,0.222957,21.72,-16.096950891388413,,
,,,,,12891,,,,68,0,15,1,0.0003,188,18.3,18.31369895,580,4.387675463662732,166,0,4.623380227605283,0.23483342,21.87,-4.387675463662732,,
,,,,,12972,,,,67,0,15,1,0.0003,191,18.3,18.267993689999997,584,2.4700387884394615,169,0,4.82420483042065,0.1940267,21.9,-2.3140834888473236,,
,,,,,13028,,,,67,0,15,1,0.0003,193,17.9,17.872890180000002,588,3.1958164138988505,172,0,5.691743397495558,0.08672494,21.69,-3.19437442271359,,
,,,,,13095,,,,67,0,15,1,0.0003,194,17.9,17.88357166,592,3.8027455697410213,172,0,4.165601642434584,0.24635431,21.47,-3.8027455697410213,,
,,,,,13179,,,,66,0,15,1,0.0003,196,17.2,17.24886202,596,10.68283912804411,174,0,9.915844178785141,0.10969516,20.79,-10.68283912804411,,
,,,,,13263,,,,66,0,15,1,0.0003,199,17.3,17.332778079999997,600,3.8984486962622675,177,0,3.700836279726261,0.16389862,20.98,-3.8984486962622675,,
,,,,,13355,,,,65,0,15,1,0.0003,202,17.4,17.430961479999997,604,3.70590709334355,180,0,5.039826140869544,0.3417723,21.35,-3.70590709334355,,
,,,,,13432,,,,65,0,15,1,0.0003,205,17.3,17.34334188,608,3.288338344028376,182,0,5.541574350556793,0.27858266,21.0,-2.938803304930594,,
,,,,,13498,,,,65,0,15,1,0.0003,205,17.2,17.152809,612,8.199335749501957,182,0,11.515293027235844,0.21622673,20.92,-8.199335749501957,,
,,,,,13593,,,,65,0,15,1,0.0003,208,17.6,17.584662989999998,616,3.555941286891163,185,0,6.513128562609713,0.30166426,20.77,-3.346903217376093,,
,,,,,13671,,,,64,0,15,1,0.0003,211,17.6,17.58403443,620,19.334807049648834,188,0,22.39466628980926,0.21068096,20.62,-19.334807049648834,,
,,,,,13775,,,,64,0,16,1,0.0003,214,18.1,18.07207042,624,13.443901397265883,191,0,12.586465932591773,0.24456514,20.79,-13.443901397265883,,
,,,,,13864,,,,63,0,16,1,0.0003,216,18.3,18.291833729999997,628,2.079547908666766,193,0,2.8254944401496704,0.22996718,21.13,-2.0586538980756792,,
,,,,,13964,,,,63,0,16,1,0.0003,219,18.4,18.363927169999997,632,19.3559602405316,196,0,16.137734016021405,0.11746253,21.02,-19.3559602405316,,
,,,,,14067,,,,63,0,16,1,0.0003,222,17.9,17.92590052,636,4.514756447059663,199,0,5.212469416498795,0.22194585,20.86,-4.49472902944112,,
,,,,,14206,,,,62,0,16,1,0.0003,228,18.9,18.8910053,640,45.372505233622604,205,0,30.747478195096562,0.23902045,21.54,-45.372505233622604,,
,,,,,14289,,,,62,0,16,1,0.0003,228,18.5,18.54506326,644,2.2855250112802765,205,0,4.191536041662466,0.23857297,21.34,-1.382127735431044,,
,,,,,14369,,,,61,0,16,1,0.0003,231,18.5,18.49505276,648,9.851661331234775,208,0,11.270736667038063,0.18139912,21.5,-9.851661331234775,,
,,,,,14454,,,,61,0,16,1,0.0003,234,18.4,18.4302491,652,2.4618314146175884,210,0,4.4272270753417695,0.25098014,21.7,-2.209621131045302,,
,,,,,14566,,,,61,0,16,1,0.0003,237,18.6,18.582995930000003,656,5.336424252909636,213,0,6.271120179390918,0.35463467,22.03,-5.17860925780718,,
,,,,,14648,,,,60,0,16,1,0.0003,240,18.2,18.23737803,660,3.190680946140776,216,0,2.9735004150144233,0.20660704,22.03,-3.190680946140776,,
,,,,,14737,,,,60,0,17,1,0.0003,244,18.3,18.275551510000003,664,8.417665893924026,219,0,7.634962325090886,0.13677698,22.29,-8.417665893924026,,
,,,,,14881,,,,60,0,17,1,0.0003,247,18.4,18.40871695,668,3.806573123882081,222,0,2.4437139799417844,0.06785908,22.5,-3.806573123882081,,
,,,,,14971,,,,59,0,17,1,0.0003,250,18.4,18.438333469999996,672,12.150138198010264,225,0,11.332657928702394,0.11296644,22.75,-12.150138198010264,,
,,,,,15051,,,,59,0,17,1,0.0003,253,17.9,17.90564152,676,7.396749344251558,228,0,11.023621194387651,0.3018294,22.45,-7.340346717131424,,
,,,,,15161,,,,59,0,17,1,0.0003,256,18.5,18.497275579999997,680,4.745319885851243,231,0,3.4131847891302125,0.32493773,22.7,-4.745319885851243,,
,,,,,15243,,,,58,0,17,1,0.0003,259,18.5,18.487448319999995,684,9.10224579469326,234,0,8.442285319640073,0.08854428,22.71,-9.10224579469326,,
,,,,,15333,,,,58,0,17,1,0.0003,262,19.0,19.04259685,688,4.225691866873661,237,0,5.532149463850108,0.21311867,23.05,-4.215650272821321,,
,,,,,15404,,,,57,0,17,1,0.0003,265,19.0,19.019365309999998,692,5.4534908317390585,240,0,6.143151849847573,0.25280622,23.09,-5.4534908317390585,,
,,,,,15482,,,,58,0,17,1,0.0003,266,18.9,18.86817297,696,4.0615718478085405,240,0,5.1650703348272,0.19555388,23.03,-4.0615718478085405,,
,,,,,15599,,,,57,0,18,1,0.0003,269,19.5,19.45534017,700,3.628149046165611,243,0,3.0039607410401024,0.16020359,23.36,-3.628149046165611,,
,,,,,15666,,,,57,0,18,1,0.0003,272,19.5,19.46135248,704,8.220912797295846,246,0,8.30672780585684,0.24861257,23.11,-8.220912797295846,,
,,,,,15748,,,,57,0,18,1,0.0003,275,19.4,19.36199765,708,10.593260898959695,249,0,11.109641204143951,0.14480896,23.16,-10.593260898959695,,
,,,,,15854,,,,56,0,18,1,0.0003,278,20.2,20.15931963,712,41.61134547892731,252,0,36.99070407490981,0.38184172,23.56,-41.61134547892731,,
,,,,,15943,,,,56,0,18,1,0.0003,282,20.1,20.138089679999997,716,23.05637395056594,256,0,22.712120688972245,0.1943111,23.5,-23.05637395056594,,
,,,,,16071,,,,56,0,18,1,0.0003,285,21.1,21.08297532,720,4.893985405269124,259,0,3.5647693889549052,0.05779696,24.0,-4.893985405269124,,
,,,,,16224,,,,55,0,18,1,0.0003,292,21.4,21.437850150000003,724,3.785183069598861,265,0,2.4253791569840817,0.18539804,24.49,-3.785183069598861,,
,,,,,16319,,,,55,0,18,1,0.0003,295,21.5,21.50664834,728,3.858424196729234,268,0,5.975084970836997,0.31330097,24.55,-1.1026997426104514,,
,,,,,16404,,,,54,0,18,1,0.0003,299,21.4,21.41849323,732,14.332010893733884,272,0,19.780759546121175,0.12575513,24.4,-14.332010893733884,,
,,,,,16492,,,,55,0,19,1,0.0003,299,21.3,21.30953316,736,5.238141135540449,272,0,5.657883883154178,0.25153542,24.25,-5.238141135540449,,
,,,,,16563,,,,54,0,19,1,0.0003,302,20.4,20.43630022,740,7.872603585246024,275,0,8.705949996102229,0.16614778,23.57,-7.872603585246024,,
,,,,,16691,,,,54,0,19,1,0.0003,306,20.9,20.91766089,744,3.1728997930239666,278,0,4.702515466914286,0.368833,24.02,-2.7283229368677824,,
,,,,,16759,,,,54,0,19,1,0.0003,309,21.0,20.96207916,748,6.528311097442489,282,0,9.970619349229866,0.037860114,23.9,-6.528311097442489,,
,,,,,16828,,,,53,0,19,1,0.0003,313,21.0,21.046503199999997,752,4.416113694966373,285,0,4.933395443875313,0.20927319,23.74,-4.416113694966373,,
,,,,,16903,,,,53,0,19,1,0.0003,316,20.8,20.846293369999998,756,5.335807671602405,288,0,6.0723099892881915,0.09118253,23.37,-5.335807671602405,,
,,,,,16987,,,,53,0,19,1,0.0003,316,21.0,20.98913095,760,2.786778497202044,288,0,3.356996298886119,0.22019607,23.39,-2.786778497202044,,
,,,,,17063,,,,53,0,19,1,0.0003,320,20.8,20.770001719999996,764,3.5970203398146268,292,0,5.376923440742222,0.13013238,23.26,-3.5970203398146268,,
,,,,,17179,,,,53,0,19,1,0.0003,323,20.2,20.21989695,768,28.4711699021642,295,0,26.490210346215658,0.2798861,22.98,-28.4711699021642,,
,,,,,17257,,,,52,0,19,1,0.0003,327,20.1,20.05034938,772,2.767831875516561,299,0,5.40482813573125,0.33620515,22.86,-2.3206754844113644,,
,,,,,17382,,,,52,0,20,1,0.0003,330,20.5,20.46072221,776,3.5135317562843955,302,0,2.2027811440272087,0.22463587,23.31,-3.5135317562843955,,
,,,,,17490,,,,52,0,20,1,0.0003,334,20.1,20.09547306,780,5.071981511253973,305,0,4.723339433139756,0.062099166,23.29,-5.071981511253973,,
,,,,,17565,,,,51,0,20,1,0.0003,338,20.2,20.227313480000007,784,6.086662941059585,309,0,7.23987789358201,0.19609053,23.22,-6.086662941059585,,
,,,,,17645,,,,51,0,20,1,0.0003,341,19.9,19.87983368,788,5.080148567872323,312,0,6.638699740856139,0.25406918,23.12,-5.045028063204944,,
,,,,,17713,,,,51,0,20,1,0.0003,345,19.9,19.9285581,792,4.554780563973164,316,0,5.602088660030677,0.3055966,23.09,-4.530229054645452,,
,,,,,17816,,,,51,0,20,1,0.0003,348,20.2,20.216728840000002,796,18.582423235190134,319,0,22.064749474736818,0.23674864,23.34,-18.582423235190134,,
,,,,,17882,,,,51,0,20,1,0.0003,348,19.7,19.686822770000003,800,3.4179134659129033,319,0,4.604087697097607,0.12219394,22.83,-3.4179134659129033,,
,,,,,17942,,,,50,0,20,1,0.0003,352,19.5,19.45065275,804,3.50918718094184,323,0,6.772644250188744,0.31841823,22.76,-3.452355898099294,,
,,,,,18040,,,,50,0,20,1,0.0003,356,19.5,19.529611329999998,808,10.367810980799753,327,0,11.874322391151596,0.21024291,22.92,-10.367810980799753,,
,,,,,18161,,,,50,0,20,1,0.0003,360,19.2,19.21518377,812,5.0520689759443655,330,0,4.1544234462981215,0.38560432,23.07,-5.0520689759443655,,
,,,,,18281,,,,50,0,21,1,0.0003,364,19.2,19.186029630000004,816,15.31135586268343,334,0,13.76391631905333,0.20486283,23.38,-15.31135586268343,,
,,,,,18388,,,,49,0,21,1,0.0003,367,18.4,18.35420484,820,9.583325248264892,337,0,7.187607885597683,0.25095007,23.17,-9.583325248264892,,
,,,,,18475,,,,49,0,21,1,0.0003,371,17.8,17.82686862,824,4.282492986431534,341,0,3.9594841843017354,0.21311788,22.51,-4.282492986431534,,
,,,,,18564,,,,49,0,21,1,0.0003,375,17.7,17.688593900000004,828,6.60479688047234,345,0,7.189170995600948,0.3444207,22.45,-6.60479688047234,,
,,,,,18670,,,,49,0,21,1,0.0003,379,17.8,17.807733980000002,832,4.39733970584135,348,0,4.642971165530279,0.33443376,22.66,-4.313751659627732,,
,,,,,18743,,,,48,0,21,1,0.0003,383,17.8,17.78771812,836,4.052784242331874,352,0,4.945006663736948,0.37544236,22.51,-4.052784242331874,,
,,,,,18875,,,,48,0,21,1,0.0003,387,18.1,18.12620908,840,7.491862990708944,356,0,5.045742331207097,0.019131435,23.12,-7.491862990708944,,
,,,,,18948,,,,48,0,21,1,0.0003,391,17.4,17.43247395,844,5.906361962933895,360,0,7.209056340417678,0.21149597,22.57,-5.906361962933895,,
,,,,,19017,,,,48,0,21,1,0.0003,394,17.6,17.55703149,848,7.482468527835213,363,0,8.939016846724748,0.14127444,22.58,-7.482468527835213,,
,,,,,19188,,,,48,0,22,1,0.0003,398,19.3,19.32193563,852,3.704668492590552,367,0,2.453020994808501,0.2719157,23.6,-3.6809726284515847,,
,,,,,19266,,,,47,0,22,1,0.0003,402,19.2,19.23686316,856,6.7497029133282185,371,0,7.503250366326897,0.24923894,23.63,-6.7497029133282185,,
,,,,,19368,,,,47,0,22,1,0.0003,406,19.6,19.62542262,860,8.02109556481453,375,0,7.52123884015104,0.15845922,23.81,-8.02109556481453,,
,,,,,19457,,,,47,0,22,1,0.0003,410,20.1,20.121314709999996,864,3.9278190886019675,379,0,4.529901767338904,0.30714446,23.94,-3.9277687321107635,,
,,,,,19557,,,,47,0,22,1,0.0003,414,19.8,19.838173759999997,868,16.13547089751851,383,0,13.051909972009911,0.11627985,23.78,-16.13547089751851,,
,,,,,19629,,,,46,0,22,1,0.0003,418,19.8,19.80107952,872,4.484983265678022,386,0,5.2999627058573315,0.20084694,23.72,-4.484983265678022,,
,,,,,19709,,,,46,0,22,1,0.0003,422,19.7,19.70379661,876,2.229762925202159,390,0,2.800756226090103,0.15542637,23.27,-2.1749924635442204,,
,,,,,19825,,,,46,0,22,1,0.0003,427,19.8,19.76455342,880,4.518572659941214,394,0,3.419676573843199,0.3148241,23.35,-4.518572659941214,,
,,,,,19895,,,,46,0,22,1,0.0003,427,19.6,19.57517797,884,3.864174120369092,394,0,6.863170059642341,0.20716533,23.3,-3.75702992886873,,
17.09090909090909,11.771322305693438,-1.4340314,0,-6.550950193841195,20001,6.5509505,12.568979818181818,13.0,,,,,,,,,,,,,,,,,,
,,,,,20023,,,,45,0,22,1,0.0003,435,20.2,20.152711330000002,888,12.481604397365643,402,0,9.737996286588174,0.22727326,23.78,-12.481604397365643,,
,,,,,20092,,,,46,0,23,1,0.0003,435,20.1,20.09014995,892,3.9441358013156544,402,0,5.771425700859668,0.31411362,23.79,-3.9441358013156544,,
,,,,,20215,,,,45,0,23,1,0.0003,443,20.3,20.33546765,896,6.382103330576798,410,0,4.986925927889335,0.38650033,23.99,-6.382103330576798,,
,,,,,20282,,,,45,0,23,1,0.0003,444,20.3,20.25560711,900,12.870209181749637,410,0,14.833850368549244,0.2622222,24.0,-12.870209181749637,,
,,,,,20393,,,,45,0,23,1,0.0003,448,20.9,20.90214181,904,4.140558043148608,414,0,3.1151152681350864,0.10283234,24.51,-4.140558043148608,,
,,,,,20464,,,,45,0,23,1,0.0003,452,20.9,20.860751929999996,908,5.382671744041947,418,0,5.701035331146784,0.27624437,24.24,-5.382671744041947,,
,,,,,20538,,,,44,0,23,1,0.0003,456,20.3,20.34986566,912,11.297357900253205,423,0,13.684928085183781,0.28913972,23.77,-11.297357900253205,,
